company,job,degree,salary_above_100k
google,sales executive,bachelor,0
google,sales executive,masters,0
google,business manager,bachelor,1
google,business manager,masters,1
google,programmer,bachelor,0
google,programmer,masters,1
amazon,sales executive,masters,0
amazon,programmer,bachelor,0
amazon,business manager,bachelor,0
amazon,business manager,masters,1
facebook,sales executive,bachelor,1
facebook,sales executive,bachelor,1
facebook,business manager,bachelor,1
facebook,business manager,masters,1
facebook,programmer,bachelor,1
facebook,programmer,bachelor,1
